,LocationID,Borough,Zone,service_zone,city_coord
236,237,Manhattan,Upper East Side South,Yellow Zone,"[40.7735649, -73.9565551]"
261,262,Manhattan,Yorkville East,Yellow Zone,"[40.770203, -73.95072990000001]"
178,179,Queens,Old Astoria,Boro Zone,"[40.770112, -73.9096452]"
63,64,Queens,Douglaston,Boro Zone,"[40.768713, -73.74707649999999]"
91,92,Queens,Flushing,Boro Zone,"[40.7674987, -73.833079]"
191,192,Queens,Queensboro Hill,Boro Zone,"[40.7674987, -73.833079]"
170,171,Queens,Murray Hill-Queens,Boro Zone,"[40.7665245, -73.8036752]"
160,161,Manhattan,Midtown Center,Yellow Zone,"[40.7663209, -73.9767124]"
139,140,Manhattan,Lenox Hill East,Yellow Zone,"[40.7662315, -73.9602312]"
140,141,Manhattan,Lenox Hill West,Yellow Zone,"[40.7662315, -73.9602312]"
206,207,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,"[40.7646761, -73.89850419999999]"
6,7,Queens,Astoria,Boro Zone,"[40.7643574, -73.92346189999999]"
47,48,Manhattan,Clinton East,Yellow Zone,"[40.7637581, -73.9918181]"
49,50,Manhattan,Clinton West,Yellow Zone,"[40.7628038, -73.9940677]"
162,163,Manhattan,Midtown North,Yellow Zone,"[40.7611007, -73.9680109]"
252,253,Queens,Willets Point,Boro Zone,"[40.7606911, -73.840436]"
201,202,Manhattan,Roosevelt Island,Boro Zone,"[40.76050310000001, -73.9509934]"
229,230,Manhattan,Times Sq/Theatre District,Yellow Zone,"[40.759011, -73.9844722]"
15,16,Queens,Bayside,Boro Zone,"[40.7585569, -73.7654367]"
228,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,"[40.7580204, -73.96016689999999]"
185,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,"[40.7559712, -73.99204519999999]"
128,129,Queens,Jackson Heights,Boro Zone,"[40.7556818, -73.8830701]"
163,164,Manhattan,Midtown South,Yellow Zone,"[40.7549309, -73.9840195]"
99,100,Manhattan,Garment District,Yellow Zone,"[40.7547072, -73.9916342]"
8,9,Queens,Auburndale,Boro Zone,"[40.75411500000001, -73.7860276]"
161,162,Manhattan,Midtown East,Yellow Zone,"[40.7540369, -73.9668408]"
232,233,Manhattan,UN/Turtle Bay South,Yellow Zone,"[40.7540369, -73.9668408]"
72,73,Queens,East Flushing,Boro Zone,"[40.7525589, -73.8095574]"
245,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,"[40.7520507, -74.00157589999999]"
259,260,Queens,Woodside,Boro Zone,"[40.7512123, -73.90364869999999]"
145,146,Queens,Long Island City/Queens Plaza,Boro Zone,"[40.7509846, -73.9402762]"
172,173,Queens,North Corona,Boro Zone,"[40.7502698, -73.8624893]"
144,145,Queens,Long Island City/Hunters Point,Boro Zone,"[40.74803379999999, -73.9506774]"
169,170,Manhattan,Murray Hill,Yellow Zone,"[40.7478792, -73.9756567]"
100,101,Queens,Glen Oaks,Boro Zone,"[40.7471504, -73.7118223]"
67,68,Manhattan,East Chelsea,Yellow Zone,"[40.7465004, -74.00137370000002]"
55,56,Queens,Corona,Boro Zone,"[40.7449859, -73.8642613]"
56,57,Queens,Corona,Boro Zone,"[40.7449859, -73.8642613]"
225,226,Queens,Sunnyside,Boro Zone,"[40.7432759, -73.9196324]"
136,137,Manhattan,Kips Bay,Yellow Zone,"[40.74232920000001, -73.9800645]"
174,175,Queens,Oakland Gardens,Boro Zone,"[40.7408584, -73.758241]"
89,90,Manhattan,Flatiron,Yellow Zone,"[40.740083, -73.9903489]"
92,93,Queens,Flushing Meadows-Corona Park,Boro Zone,"[40.73971359999999, -73.840785]"
157,158,Manhattan,Meatpacking/West Village West,Yellow Zone,"[40.7396236, -74.0038026]"
134,135,Queens,Kew Gardens Hills,Boro Zone,"[40.7384986, -73.81068540000001]"
81,82,Queens,Elmhurst,Boro Zone,"[40.737975, -73.8801301]"
106,107,Manhattan,Gramercy,Yellow Zone,"[40.7367783, -73.9844722]"
233,234,Manhattan,Union Sq,Yellow Zone,"[40.7358633, -73.9910835]"
248,249,Manhattan,West Village,Yellow Zone,"[40.735781, -74.0035709]"
120,121,Queens,Hillcrest/Pomonok,Boro Zone,"[40.7336439, -73.81240369999999]"
112,113,Manhattan,Greenwich Village North,Yellow Zone,"[40.7335719, -74.0027418]"
113,114,Manhattan,Greenwich Village South,Yellow Zone,"[40.7335719, -74.0027418]"
97,98,Queens,Fresh Meadows,Boro Zone,"[40.7335179, -73.7801447]"
18,19,Queens,Bellerose,Boro Zone,"[40.7320207, -73.7183639]"
223,224,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,"[40.7316903, -73.9778494]"
82,83,Queens,Elmhurst/Maspeth,Boro Zone,"[40.7301926, -73.88705639999999]"
156,157,Queens,Maspeth,Boro Zone,"[40.7294018, -73.9065883]"
192,193,Queens,Queensbridge/Ravenswood,Boro Zone,"[40.7282239, -73.7948516]"
124,125,Manhattan,Hudson Sq,Yellow Zone,"[40.7265834, -74.0074731]"
78,79,Manhattan,East Village,Yellow Zone,"[40.7264773, -73.98153370000001]"
3,4,Manhattan,Alphabet City,Yellow Zone,"[40.7258428, -73.9774916]"
195,196,Queens,Rego Park,Boro Zone,"[40.72557219999999, -73.8624893]"
111,112,Brooklyn,Greenpoint,Boro Zone,"[40.7245448, -73.9418603]"
210,211,Manhattan,SoHo,Yellow Zone,"[40.723301, -74.0029883]"
143,144,Manhattan,Little Italy/NoLiTa,Yellow Zone,"[40.7205409, -73.9966188]"
94,95,Queens,Forest Hills,Boro Zone,"[40.718106, -73.8448469]"
130,131,Queens,Jamaica Estates,Boro Zone,"[40.7178539, -73.7742616]"
159,160,Queens,Middle Village,Boro Zone,"[40.717372, -73.87425]"
230,231,Manhattan,TriBeCa/Civic Center,Yellow Zone,"[40.71636489999999, -74.0123498]"
79,80,Brooklyn,East Williamsburg,Boro Zone,"[40.7158762, -73.93304289999999]"
44,45,Manhattan,Chinatown,Yellow Zone,"[40.7157509, -73.9970307]"
190,191,Queens,Queens Village,Boro Zone,"[40.7156628, -73.7419017]"
147,148,Manhattan,Lower East Side,Yellow Zone,"[40.715033, -73.9842724]"
254,255,Brooklyn,Williamsburg (North Side),Boro Zone,"[40.7149187, -73.95286709999999]"
231,232,Manhattan,Two Bridges/Seward Park,Yellow Zone,"[40.7149056, -73.98924699999999]"
255,256,Brooklyn,Williamsburg (South Side),Boro Zone,"[40.71305, -73.957037]"
260,261,Manhattan,World Trade Center,Yellow Zone,"[40.7127431, -74.0133795]"
12,13,Manhattan,Battery Park City,Yellow Zone,"[40.7115786, -74.0158441]"
121,122,Queens,Hollis,Boro Zone,"[40.7112203, -73.762495]"
27,28,Queens,Briarwood/Jamaica Hills,Boro Zone,"[40.70894910000001, -73.8154394]"
208,209,Manhattan,Seaport,Yellow Zone,"[40.7088923, -74.0020019]"
216,217,Brooklyn,South Williamsburg,Boro Zone,"[40.7081156, -73.9570696]"
86,87,Manhattan,Financial District North,Yellow Zone,"[40.7074909, -74.0112764]"
133,134,Queens,Kew Gardens,Boro Zone,"[40.705695, -73.8272029]"
87,88,Manhattan,Financial District South,Yellow Zone,"[40.7047861, -74.00542639999999]"
197,198,Queens,Ridgewood,Boro Zone,"[40.7043986, -73.9018292]"
11,12,Manhattan,Battery Park,Yellow Zone,"[40.7032775, -74.0170279]"
65,66,Brooklyn,DUMBO/Vinegar Hill,Boro Zone,"[40.702755, -73.9812884]"
129,130,Queens,Jamaica,Boro Zone,"[40.702677, -73.7889689]"
33,34,Brooklyn,Brooklyn Navy Yard,Boro Zone,"[40.7020737, -73.9708292]"
101,102,Queens,Glendale,Boro Zone,"[40.698994, -73.8804427]"
95,96,Queens,Forest Park/Highland Park,Boro Zone,"[40.69742530000001, -73.85654029999999]"
32,33,Brooklyn,Brooklyn Heights,Boro Zone,"[40.6960105, -73.9932872]"
196,197,Queens,Richmond Hill,Boro Zone,"[40.6958108, -73.8272029]"
35,36,Brooklyn,Bushwick North,Boro Zone,"[40.6944282, -73.92128579999999]"
36,37,Brooklyn,Bushwick South,Boro Zone,"[40.6944282, -73.92128579999999]"
64,65,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,"[40.6931259, -73.9866365]"
37,38,Queens,Cambria Heights,Boro Zone,"[40.692158, -73.7330753]"
96,97,Brooklyn,Fort Greene,Boro Zone,"[40.6920638, -73.97418739999999]"
257,258,Queens,Woodhaven,Boro Zone,"[40.6901366, -73.8566087]"
0,1,EWR,Newark Airport,EWR,"[40.6895314, -74.1744624]"
102,103,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,"[40.68945009999999, -74.016792]"
103,104,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,"[40.68945009999999, -74.016792]"
104,105,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,"[40.68945009999999, -74.016792]"
204,205,Queens,Saint Albans,Boro Zone,"[40.6894086, -73.7654367]"
48,49,Brooklyn,Clinton Hill,Boro Zone,"[40.68936650000001, -73.9639021]"
53,54,Brooklyn,Columbia Street,Boro Zone,"[40.6873691, -74.0021019]"
16,17,Brooklyn,Bedford,Boro Zone,"[40.6872176, -73.9417735]"
51,52,Brooklyn,Cobble Hill,Boro Zone,"[40.686536, -73.9962255]"
24,25,Brooklyn,Boerum Hill,Boro Zone,"[40.6848689, -73.9844722]"
62,63,Brooklyn,Cypress Hills,Boro Zone,"[40.6836118, -73.8801301]"
224,225,Brooklyn,Stuyvesant Heights,Boro Zone,"[40.6824166, -73.9319933]"
214,215,Queens,South Jamaica,Boro Zone,"[40.6808594, -73.7919103]"
39,40,Brooklyn,Carroll Gardens,Boro Zone,"[40.6795331, -73.9991637]"
179,180,Queens,Ozone Park,Boro Zone,"[40.6794072, -73.8507279]"
176,177,Brooklyn,Ocean Hill,Boro Zone,"[40.6780824, -73.91591939999999]"
188,189,Brooklyn,Prospect Heights,Boro Zone,"[40.6774196, -73.9668408]"
194,195,Brooklyn,Red Hook,Boro Zone,"[40.6772802, -74.0094471]"
215,216,Queens,South Ozone Park,Boro Zone,"[40.6764003, -73.8124984]"
138,139,Queens,Laurelton,Boro Zone,"[40.6740861, -73.74484369999999]"
9,10,Queens,Baisley Park,Boro Zone,"[40.6737751, -73.786025]"
105,106,Brooklyn,Gowanus,Boro Zone,"[40.6733364, -73.9903489]"
180,181,Brooklyn,Park Slope,Boro Zone,"[40.6681038, -73.9805817]"
60,61,Brooklyn,Crown Heights North,Boro Zone,"[40.6681032, -73.9447994]"
61,62,Brooklyn,Crown Heights South,Boro Zone,"[40.6681032, -73.9447994]"
34,35,Brooklyn,Brownsville,Boro Zone,"[40.66308, -73.9095279]"
217,218,Queens,Springfield Gardens North,Boro Zone,"[40.6626441, -73.7683784]"
218,219,Queens,Springfield Gardens South,Boro Zone,"[40.6626441, -73.7683784]"
189,190,Brooklyn,Prospect Park,Boro Zone,"[40.6602037, -73.9689558]"
187,188,Brooklyn,Prospect-Lefferts Gardens,Boro Zone,"[40.6590448, -73.9506774]"
202,203,Queens,Rosedale,Boro Zone,"[40.6584068, -73.7389596]"
110,111,Brooklyn,Green-Wood Cemetery,Boro Zone,"[40.65807789999999, -73.9948493]"
123,124,Queens,Howard Beach,Boro Zone,"[40.6571222, -73.8429989]"
75,76,Brooklyn,East New York,Boro Zone,"[40.6568312, -73.8830701]"
76,77,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone,"[40.6566541, -73.8890955]"
256,257,Brooklyn,Windsor Terrace,Boro Zone,"[40.6539346, -73.9756567]"
71,72,Brooklyn,East Flatbush/Remsen Village,Boro Zone,"[40.6527657, -73.9199771]"
84,85,Brooklyn,Erasmus,Boro Zone,"[40.6492617, -73.9580402]"
221,222,Brooklyn,Starrett City,Boro Zone,"[40.6477377, -73.88081869999999]"
205,206,Staten Island,Saint George/New Brighton,Boro Zone,"[40.6458363, -74.0861345]"
226,227,Brooklyn,Sunset Park East,Boro Zone,"[40.645532, -74.0123851]"
227,228,Brooklyn,Sunset Park West,Boro Zone,"[40.645532, -74.0123851]"
131,132,Queens,JFK Airport,Airports,"[40.6413111, -73.77813909999999]"
88,89,Brooklyn,Flatbush/Ditmas Park,Boro Zone,"[40.6409217, -73.96243270000001]"
38,39,Brooklyn,Canarsie,Boro Zone,"[40.6402325, -73.9060579]"
132,133,Brooklyn,Kensington,Boro Zone,"[40.6376415, -73.97418739999999]"
70,71,Brooklyn,East Flatbush/Farragut,Boro Zone,"[40.6373955, -73.9298657]"
155,156,Staten Island,Mariners Harbor,Boro Zone,"[40.63677010000001, -74.1587547]"
186,187,Staten Island,Port Richmond,Boro Zone,"[40.63549140000001, -74.1254641]"
25,26,Brooklyn,Borough Park,Boro Zone,"[40.6323009, -73.9888797]"
244,245,Staten Island,West Brighton,Boro Zone,"[40.6270298, -74.10931409999999]"
90,91,Brooklyn,Flatlands,Boro Zone,"[40.6268432, -73.93304289999999]"
220,221,Staten Island,Stapleton,Boro Zone,"[40.6264929, -74.07764139999999]"
13,14,Brooklyn,Bay Ridge,Boro Zone,"[40.6261638, -74.03294989999999]"
66,67,Brooklyn,Dyker Heights,Boro Zone,"[40.6214932, -74.00958399999999]"
250,251,Staten Island,Westerleigh,Boro Zone,"[40.621215, -74.1318094]"
164,165,Brooklyn,Midwood,Boro Zone,"[40.6190629, -73.96537150000002]"
154,155,Brooklyn,Marine Park/Mill Basin,Boro Zone,"[40.6188928, -73.9246109]"
114,115,Staten Island,Grymes Hill/Clifton,Boro Zone,"[40.6187151, -74.09347509999999]"
29,30,Queens,Broad Channel,Boro Zone,"[40.6158335, -73.8213213]"
177,178,Brooklyn,Ocean Parkway South,Boro Zone,"[40.61287799999999, -73.96838620000001]"
20,21,Brooklyn,Bensonhurst East,Boro Zone,"[40.6112691, -73.9976946]"
21,22,Brooklyn,Bensonhurst West,Boro Zone,"[40.6112691, -73.9976946]"
22,23,Staten Island,Bloomfield/Emerson Hill,Boro Zone,"[40.6073188, -74.09609499999999]"
1,2,Queens,Jamaica Bay,Boro Zone,"[40.6056632, -73.8713099]"
148,149,Brooklyn,Madison,Boro Zone,"[40.6056249, -73.94920789999999]"
10,11,Brooklyn,Bath Beach,Boro Zone,"[40.6045267, -74.004258]"
85,86,Queens,Far Rockaway,Boro Zone,"[40.5998931, -73.74484369999999]"
5,6,Staten Island,Arrochar/Fort Wadsworth,Boro Zone,"[40.5983625, -74.0658795]"
209,210,Brooklyn,Sheepshead Bay,Boro Zone,"[40.5975847, -73.9536163]"
122,123,Brooklyn,Homecrest,Boro Zone,"[40.59423109999999, -73.9583652]"
116,117,Queens,Hammels/Arverne,Boro Zone,"[40.592658, -73.7977928]"
153,154,Brooklyn,Marine Park/Floyd Bennett Field,Boro Zone,"[40.5910174, -73.89060909999999]"
107,108,Brooklyn,Gravesend,Boro Zone,"[40.5910166, -73.977126]"
213,214,Staten Island,South Beach/Dongan Hills,Boro Zone,"[40.5829261, -74.0896753]"
117,118,Staten Island,Heartland Village/Todt Hill,Boro Zone,"[40.5807663, -74.16803469999999]"
200,201,Queens,Rockaway Park,Boro Zone,"[40.57978629999999, -73.8372237]"
149,150,Brooklyn,Manhattan Beach,Boro Zone,"[40.57815799999999, -73.93892129999999]"
28,29,Brooklyn,Brighton Beach,Boro Zone,"[40.5780706, -73.9596565]"
98,99,Staten Island,Freshkills Park,Boro Zone,"[40.5773669, -74.18616159999999]"
54,55,Brooklyn,Coney Island,Boro Zone,"[40.5755438, -73.9707016]"
171,172,Staten Island,New Dorp/Midland Beach,Boro Zone,"[40.5700838, -74.1089586]"
175,176,Staten Island,Oakwood,Boro Zone,"[40.563994, -74.1159754]"
26,27,Queens,Breezy Point/Fort Tilden/Riis Beach,Boro Zone,"[40.5616379, -73.8953425]"
4,5,Staten Island,Arden Heights,Boro Zone,"[40.5567951, -74.17390569999999]"
108,109,Staten Island,Great Kills,Boro Zone,"[40.5543273, -74.156292]"
109,110,Staten Island,Great Kills Park,Boro Zone,"[40.54875740000001, -74.1268624]"
203,204,Staten Island,Rossville/Woodrow,Boro Zone,"[40.5434385, -74.19764409999999]"
83,84,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone,"[40.5394463, -74.156292]"
43,44,Staten Island,Charleston/Tottenville,Boro Zone,"[40.5216684, -74.2346398]"
263,264,Unknown,NV,,"[38.8026097, -116.419389]"
264,265,Unknown,,,"[37.2256055, -95.7162018]"
